Time|User|Action|Id|Table|Fields
11/11/2015 11:10:54|admintcmt|add|1202|road|76-2-200-0-0-0-0-100-1388530800-1483225200-1-2-6

11/11/2015 11:16:37|admintcmt|edit|1202|road|76-2-200-0-18182-0-0-100-1388530800-1483225200-1

11/11/2015 11:21:05|admintcmt|add|1204|road|24.7-0.5-65-0-127273-0-0-0-1388530800-1483225200-1-40-1

20/11/2015 09:40:47|admintcmt|delete|2|toll_cost|

20/11/2015 10:22:02|admintcmt|delete|5282|toll_cost|

20/11/2015 10:25:44|admintcmt|delete|5282|toll_cost_other|

02/12/2015 11:04:06|admintcmt|edit|43|road|25-0.5-65-0-127273-0-0-0-1388530800-1388444400-1

02/12/2015 11:06:39|admintcmt|edit|43|road|25-0.5-65-0-127273-0-0-0-1388530800-1388444400-1

02/12/2015 15:41:11|admintcmt|add|1|contermet|31-767.88-vv nmn-1449097200

02/12/2015 15:41:24|admintcmt|edit|1|contermet|31-767.8-vv nmn-1449097200

18/12/2015 16:22:45|admintcmt|edit|43|road|25-0.5-65-0-27273-0-0-0-1388530800-1483225200-1

18/12/2015 16:25:03|admintcmt|edit|43|road|25-0.5-65-0-27273-0-0-0-1388530800-1483225200-1

18/12/2015 16:25:21|admintcmt|edit|43|road|25-0.5-65-0-27275-0-0-0-1388530800-1483225200-1

18/12/2015 16:25:39|admintcmt|edit|43|road|25-0.5-65-0-45456-0-0-0-1388530800-1483225200-1

18/12/2015 16:25:52|admintcmt|edit|43|road|25-0.5-65-0-54545-0-0-0-1388530800-1483225200-1

30/03/2016 11:42:52|admintcmt|add|32|vehicle|--

30/03/2016 11:48:13|admintcmt|add|1|vehicle_work|<br />
<b>Notice</b>:  Undefined property: stdClass::$vehicle_work_id in <b>D:\webproject\tancangmientrung\views\vehiclework\index.phtml</b> on line <b>136</b><br />-1456786800-1772319600

30/03/2016 11:49:55|admintcmt|add|3|vehicle_work|1-1459461600-1588197600

